解説→,https://hackmd.io/OwFgxgnBBmCMsFoBMATaBWBIkEMUKgA5EAGCFAUwDYwkR0SBmdIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更新予定と実績,,,Wikidataの更新、登録（現時点ではいったん作業停止）,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wikidata ID,name,name in hiragana,party short name,current position,prefecuture code for sort key,area 1(proportionally represented constituency),area 2(small electoral district),candidacy in election,elected in,gender,birthday,age(calculated),,Facebook profile ID,official Facebook page,LINE,YouTube channel ID,official site,e-mail,official blog,described at URL,place of birth,biography,occupation,position held,father,spouse,memorandom,Wikidata ID（参考情報）,Wikipedia URL（参考情報）,,,,,,
,松本顕治,,共産,,39,,高知県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松村亮佑,,共産,,13,,東京都 23区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松橋千春,,共産,,1,,北海道 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松浦喜芳,,共産,,22,,静岡県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松田一志,,共産,,35,,山口県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,板倉正文,,共産,,23,,愛知県 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,林京,,共産,,8,,茨城県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,林秀洋,,共産,,11,,埼玉県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,柴山昇,,共産,,27,,大阪府 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,柴岡祐真,,共産,,11,,埼玉県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,桜井周,,民進,,28,,兵庫県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,梅村さえこ,,共産,現職,,北関東ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,梅谷守,,民進,,15,,新潟県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,森夏枝,,維新,,26,,京都府 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,森山佳則,,幸福,,1,,北海道 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,森山裕,,自民,現職,46,,鹿児島県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,森本康仁,,民進,,43,,熊本県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,森村広,,民進,,27,,大阪府 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,森桜房義,,共産,,21,,岐阜県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,森田俊和,,民進,,11,,埼玉県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,森田浩二,,幸福,,38,,愛媛県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,森英士,もり つねと,共産,,1,,北海道 1区,"衆院道小選挙区３区(2012年)
第23回参議院議員通常選挙(2013年、得票：272,102)
道議選白石区選挙区(2015年)
参院道選挙区(2016年)",,男性,1978/01/20,39,tsunetomori,,,,,,,http://morimori.blog-mmo.com/,,,"東川下小学校(-1990)
北都中学校(-1993)
北広島西高校(-1996)
北海道東海大学 国際文化学部(-2000)",,,,,http://www.j-giin.jp/detail/877/,,,higa4,10/7,10/7,,,
,椎名史明,,共産,,12,,千葉県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,楠本文郎,,共産,,30,,和歌山県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,榛野博,,維新,,11,,埼玉県 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,槙昌三,,共産,,9,,栃木県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,樋口博康,,民進,,12,,千葉県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,横山征吾,,共産,,14,,神奈川県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,横田有史,,共産,,4,,宮城県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,横田英司,,共産,,14,,神奈川県 17区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,横畑和幸,,民進,,28,,兵庫県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,橋本健二,,共産,,7,,福島県 3区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,橋本将之,はしもとまさゆき,維新,,20,,長野県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,橋本繁樹,,共産,,13,,東京都 18区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,橋田芳昭,,共産,,43,,熊本県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,櫻田義孝,,自民,現職,12,,千葉県 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,毛利栄子,,共産,,20,,長野県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,水上美華,みずかみ みか,民主->民進,,1,,北海道 12区,"第47回衆議院議員選挙(得票：62,035)",,女性,1982-2-1,35,mizukamimika12,mizukami.mika12,,gfs0427u,,www.mika-mizukami.jp,,,http://mika-mizukami.jp/profile/,北海道訓子府町,"訓子府中学校
北見北斗高等学校
アメリカウエストバージ二ア大学政治学部休学
小沢一郎政治塾",衆議院議員秘書,北見市議会議員,,,http://go2senkyo.com/seijika/11033,,,higa4,10/7,10/7,,,
,水野力夫,,共産,,20,,長野県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,水野善丈,,幸福,,34,,広島県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,永田義人,,共産,,46,,鹿児島県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,江口学,,共産,,40,,福岡県 7区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,江崎鐵磨,,自民,現職,23,,愛知県 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,池内さおり,,共産,現職,,東京ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,池田万佐代,,社民,,11,,埼玉県 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,池田博英,,共産,,14,,神奈川県 16区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,池田真紀,,立憲民主,,1,,北海道 5区,,,女性,,,,,,,,http://ikemaki.jp/,,,,,,,,,,,,,,,,,,
,池畑浩太朗,,民進,,28,,兵庫県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,河井美和子,,幸福,,35,,山口県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,河村整,,共産,,37,,香川県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,河野一郎,,幸福,,45,,宮崎県 2区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,河野正美,,維新,現職,,九州ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,油井哲史,,幸福,,4,,宮城県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,沼上常生,,共産,,14,,神奈川県 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,津島淳,,自民,現職,2,,青森県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,浅野哲,,民進,,8,,茨城県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,浜地雅一,,公明,現職,,九州ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,浦野真,,共産,,12,,千葉県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,浮島智子,,公明,現職,,近畿ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,深津俊郎,,共産,,12,,千葉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,清井美穂,,幸福,,13,,東京都 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,清水啓史,,民進,,13,,東京都 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,清水貞子,,共産,,34,,広島県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,清沢達也,,共産,,20,,長野県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,渋沢哲男,,共産,,10,,群馬県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,渡辺典喜,,無所属,,9,,栃木県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,渡辺敏雄,,社民,,7,,福島県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,渡辺正二,,共産,,12,,千葉県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,渡辺裕,,共産,,23,,愛知県 9区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,渡部結,,共産,,27,,大阪府 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,渡部隆夫,,共産,,12,,千葉県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,瀬戸和弘,,共産,,14,,神奈川県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,灰岡香奈,,維新,,34,,広島県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,為仁史,,共産,,27,,大阪府 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,熊谷智,,共産,,7,,福島県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,牧山隆,,共産,,42,,長崎県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,猪野隆,,無所属,,13,,東京都 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,猿橋巧,,共産,,18,,福井県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,田上光徳,,共産,,23,,愛知県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,田中克典,,民進,,23,,愛知県 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,田中浩美,,共産,,27,,大阪府 16区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,田中陽二,,共産,,40,,福岡県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,田坂幾太,,維新,,26,,京都府 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,田川豊,,共産,,13,,東京都 21区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,田部雄治,,幸福,,33,,岡山県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,町田明広,,共産,,15,,新潟県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,畑本久仁枝,,維新,,26,,京都府 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,畠山昌樹,,維新,,4,,宮城県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,白石寛樹,,自民,,38,,愛媛県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,皆川眞一郎,,社民,,12,,千葉県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,益田牧子,,共産,,43,,熊本県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,真白リョウ,,自由,,27,,大阪府 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,矢野忠重,,共産,,27,,大阪府 18区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石丸完治,,共産,,42,,長崎県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石堂淳士,,共産,,25,,滋賀県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石塚貞通,,民進,,12,,千葉県 7区,,,男性,1967-04-20,50,ishiduka_s,https://www.facebook.com/sadamichii,,,,http://www.ishiduka-sadamichi.net/,,,,,立教大学法学部法学科卒,,,,,,,,,,,,,
,石嶋巌,,共産,,8,,茨城県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石川悟,,共産,,42,,長崎県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石川明美,,共産,,1,,北海道 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石川渉,,共産,,6,,山形県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石川香織,いしかわ かおり,無所属->民進党->立憲民主党,,1,,北海道 11区,,,,1984-1-1,33,,,,,,,,,,,,元アナウンサー,,,,"https://www.nikkei.com/article/DGXMZO21841230T01C17A0PP8000/
年齢(33)のみ公開",,,higa4,10/7,10/7,,,
,石本憲一,,共産,,38,,愛媛県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石沢憲之,,共産,,13,,東京都 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石渡剛,,幸福,,9,,栃木県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石谷尚子,,共産,,27,,大阪府 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,祖父江元希,,共産,,13,,東京都 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,祝迫光治,,共産,,46,,鹿児島県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,神山佐市,,自民,現職,11,,埼玉県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,神田三春,,共産,,11,,埼玉県 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,福住英行,,共産,,31,,鳥取県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,福原宗男,,社民,,31,,鳥取県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,福山正敏,,幸福,,36,,徳島県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,福村隆,,民進,,22,,静岡県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,穂坂泰,,自民,,11,,埼玉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,立川孝彦,,共産,,40,,福岡県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,竹内信昭,,社民,,40,,福岡県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,竹内譲,,公明,現職,,近畿ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,笠原正実,,共産,,12,,千葉県 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,笠原麗香,,幸福,,15,,新潟県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,篠原豪,,民進,現職,,南関東ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,細井良雄,,共産,,15,,新潟県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,緑川貴士,,民進,,5,,秋田県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,縁田有紀,,幸福,,26,,京都府 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,繁本護,,自民,,26,,京都府 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,美延映夫,,維新,,27,,大阪府 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,美見芳明,,共産,,33,,岡山県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,船川治郎,,民進,,28,,兵庫県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,苗村京子,,共産,,11,,埼玉県 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,若林靖久,,共産,,14,,神奈川県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,荒井寛,,民進,,6,,山形県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,荒井聡,,民進,,1,,北海道 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,荒川雅司,,幸福,,25,,滋賀県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,荻生和敏,,共産,,1,,北海道 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,菅克己,,民進,,11,,埼玉県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,菅原誠,すがわら まこと,共産,,1,,北海道 12区,,,男性,1973-1-1,44,sugawara_makoto,makoto.sugawara.33,,,,,info@jcpkitami.jp,http://sugawara.jcpkitami.jp/,,釧路市,"北見工業大学電子工学科
名古屋市立桜台高等学校",,,,,"http://www.jcp.or.jp/web_senkyo/cat1/cat101/
年齢（44）のみ公開",,,higa4,10/7,10/7,,,
,菊地憲之,,新社,,28,,兵庫県 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,菊池幸夫,,共産,,3,,岩手県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,萩原貞夫,,共産,,10,,群馬県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤岡隆雄,,民進,,9,,栃木県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤巻健太,,維新,,12,,千葉県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤本一規,,共産,,35,,山口県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤本友里,,共産,,5,,秋田県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤本幸子,,共産,,27,,大阪府 17区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤本聡志,,共産,,34,,広島県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤田伸二,,社民,,37,,香川県 3区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤田大助,,民進,,24,,三重県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤田文武,,維新,,27,,大阪府 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,西原忠弘,,幸福,,40,,福岡県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,西岡広伸,,共産,,35,,山口県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,西岡秀子,,民進,,42,,長崎県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,西沢博,,共産,,15,,新潟県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,西沢耕一,,共産,,25,,滋賀県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,西脇愛,,幸福,,19,,山梨県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,西野太亮,,無所属,,43,,熊本県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,見山伸路,,維新,,13,,東京都 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,谷中三好,,共産,,24,,三重県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,谷川智行,,共産,,13,,東京都 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,赤岸雅治,,共産,,11,,埼玉県 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,赤平勇人,,共産,,2,,青森県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,赤澤亮正,,自民,現職,31,,鳥取県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,辻源巳,,共産,,11,,埼玉県 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,近藤一宇,,共産,,42,,長崎県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,近藤秀子,,共産,,28,,兵庫県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,道下大樹,みちした だいき,民進->立憲民主党,,1,,北海道 1区,"2007年北海道議会議員選挙
2011年北海道議会議員選挙
2015年北海道議会議員選挙","2007年北海道議会議員選挙
2011年北海道議会議員選挙
2015年北海道議会議員選挙",男性,1975-12-24,41,,,,,,https://www.michishita-daiki.jp/,,,,北海道新得町,"北海道旭川東高等学校
中央大学法学部法律学科",衆議院議員横路孝弘公設秘書,北海道議会議員,,,https://www.minshin.or.jp/member/1382,,,higa4,10/7,10/7,,,
,遠藤陽子,,社民,,7,,福島県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,酒井健太朗,,共産,,23,,愛知県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,重村幸司,,共産,,34,,広島県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,野原典子,,幸福,,21,,岐阜県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,野呂正和,,社民,,46,,鹿児島県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,野村昌央,,幸福,,34,,広島県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,野村真弘,,共産,,24,,三重県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,野沢正司,,共産,,22,,静岡県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,金倉昌俊,,共産,,1,,北海道 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,金元幸枝,,共産,,18,,福井県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,金原信之,,共産,,23,,愛知県 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,金城竜郎,,幸福,,47,,沖縄県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,金森亨,,共産,,26,,京都府 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,金田峰生,,共産,,28,,兵庫県 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,釘丸進,,共産,,14,,神奈川県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鈴木千佳,,共産,,22,,静岡県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鈴木宏太,,共産,,17,,石川県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鈴木庸介,,民進,,13,,東京都 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鈴木麻理子,,自由,,26,,京都府 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長内史子,,共産,,13,,東京都 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長友忠弘,,共産,,23,,愛知県 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長尾秀樹,,民進,,27,,大阪府 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長岡嘉一,,共産,,27,,大阪府 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長沼チネ,,共産,,11,,埼玉県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長瀬由希子,,共産,,20,,長野県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長谷川嘉一,,民進,,10,,群馬県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長谷田直之,,共産,,10,,群馬県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,関健一郎,,民進,,23,,愛知県 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,関根静香,,共産,,43,,熊本県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,阿藤和之,,共産,,13,,東京都 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,阿部真,,共産,,13,,東京都 22区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,霜鳥純一,,共産,,29,,奈良県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,青山大人,,民進,,8,,茨城県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,青山昂平,,共産,,13,,東京都 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,青山雅幸,,無所属,,22,,静岡県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,青木弘,,共産,,9,,栃木県 1区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,青柳仁士,,維新,,11,,埼玉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,飯島誠之助,,共産,,12,,千葉県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,飯田剛,,幸福,,11,,埼玉県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,飯田美弥子,,共産,,13,,東京都 24区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,香西克介,,共産,,13,,東京都 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,高木宏寿,,自民,,1,,北海道 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,高柳博明,,共産,,2,,青森県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,高橋ひなこ,,自民,現職,,東北ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,高橋宣之,,社民,,10,,群馬県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,高橋斉久,,民進,,13,,東京都 24区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,高橋野枝,,無所属,,14,,神奈川県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鬼木誠,,自民,現職,40,,福岡県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鳥羽恵,,共産,,11,,埼玉県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鴨志田安代,,共産,,12,,千葉県 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鹿野晃,,維新,,13,,東京都 22区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,黒崎清則,,共産,,17,,石川県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,黒木万治,,共産,,45,,宮崎県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q10856313,田中美絵子,,民進,,17,,石川県 1区,,,女性,1975-12-16,41,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q10856313,,,,,,,
Q1131407,堀井学,,自民,現職,1,,北海道 9区,,,男性,1972-02-19,45,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1131407,,,,,,,
Q1131518,川端達夫,,民進,現職,,近畿ブロック,,,,男性,1945-01-24,72,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1131518,,,,,,,
Q1132836,浜田靖一,,自民,現職,12,,千葉県 12区,,,男性,1955-10-21,61,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1132836,,,,,,,
Q1133136,渡海紀三朗,,自民,現職,28,,兵庫県 10区,,,男性,1948-02-11,69,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1133136,,,,,,,
Q1133192,細田博之,,自民,現職,32,,島根県 1区,,,男性,1944-04-05,73,HosodaHiroyuki,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1133192,,,,,,,
Q1133194,森英介,,自民,現職,12,,千葉県 11区,,,男性,1948-08-31,69,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1133194,,,,,,,
Q1133360,佐藤勉,,自民,現職,9,,栃木県 4区,,,男性,1952-06-20,65,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1133360,,,,,,,
Q1133463,亀井静香,,無所属,現職,34,,広島県 6区,,,男性,1936-11-01,80,kamei_shizuka,https://www.facebook.com/1511505699135823,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1133463,,,,,,,
Q1133880,二階俊博,,自民,現職,30,,和歌山県 3区,,,男性,1939-02-17,78,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1133880,,,,,,,
Q11353993,三ッ林裕巳,,自民,現職,11,,埼玉県 14区,,,女性,1955-09-07,62,hiromitsubayasi,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11353993,,,,,,,
Q11355593,三木圭恵,,維新,,28,,兵庫県 7区,,,女性,1966-07-07,51,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11355593,,,,,,,
Q11355765,三村和也,,民進,,14,,神奈川県 18区,,,男性,1975-09-09,42,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11355765,,,,,,,
Q1135729,細野豪志,,希望,現職,22,,静岡県 5区,,,男性,1971-08-21,46,hosono_54,https://www.facebook.com/hosono54,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1135729,,,,,,,
