篠原　豪,篠原豪,篠原,豪,立憲民主党,南関東ブロック,,,43,https://twitter.com/go_shinohara,https://www.facebook.com/Go.Shinohara.Go,http://lets-go-yokohama.jp/,元横浜市議,43歳,http://shugiin.go2senkyo.com/hirei/minamikanto/17/
中谷　一馬,中谷一馬,中谷,一馬,立憲民主党,南関東ブロック,,,34,https://twitter.com/kazuma_nakatani,https://www.facebook.com/NakataniKazuma,http://kazumanakatani.com/,元県議,34歳,http://shugiin.go2senkyo.com/hirei/minamikanto/17/
富田　茂之,富田茂之,富田,茂之,公明党,南関東ブロック,,,64,,,http://www.shigeyuki-tomita.com/,党幹事長代理,64歳,http://shugiin.go2senkyo.com/hirei/minamikanto/3/
古屋　範子,古屋範子,古屋,範子,公明党,南関東ブロック,,,62,https://twitter.com/Noriko_Furuya,https://www.facebook.com/noriko.furuya.jp,http://www.furuya-noriko.com/,党副代表,62歳,http://shugiin.go2senkyo.com/hirei/minamikanto/3/
志位　和夫,志位和夫,志位,和夫,日本共産党,南関東ブロック,,,63,https://twitter.com/shiikazuo,,http://www.shii.gr.jp/,党幹部会委員長,63歳,http://shugiin.go2senkyo.com/hirei/minamikanto/4/
畑野　君枝,畑野君枝,畑野,君枝,日本共産党,南関東ブロック,,,61,https://twitter.com/hatanokimie,https://www.facebook.com/kimie.hatano.9,http://www.hatano-kimie.jp/,文部科学部会長・法務委員、党中央委員,61歳,http://shugiin.go2senkyo.com/hirei/minamikanto/4/
串田　誠一,串田誠一,串田,誠一,日本維新の会,南関東ブロック,,,60,,https://www.facebook.com/kushidaseiichi/,https://www.kushidaseiichi.com/,弁護士,60歳,http://shugiin.go2senkyo.com/hirei/minamikanto/5/
福井　照,福井照,福井,照,自由民主党,四国ブロック,,,64,,,http://www.fukuiteru.com/,国家公務員（建設省）,64歳,http://shugiin.go2senkyo.com/hirei/shikoku/1/
福山　守,福山守,福山,守,自由民主党,四国ブロック,,,65,,,http://fukuyama-mamoru.com/index.html,徳島県議会議長,65歳,http://shugiin.go2senkyo.com/hirei/shikoku/1/
山本　有二,山本有二,山本,有二,自由民主党,四国ブロック,,,66,,https://www.facebook.com/%E5%B1%B1%E6%9C%AC%E6%9C%89%E4%BA%8C%E4%BA%8B%E5%8B%99%E6%89%80-506878279395923/,http://www.yamamotoyuji.com/,党 財務委員長,66歳,http://shugiin.go2senkyo.com/hirei/shikoku/1/
小川　淳也,小川淳也,小川,淳也,希望の党,四国ブロック,,,47,https://twitter.com/junyaog,https://www.facebook.com/junbo.org/?fref=ts,http://www.junbo.org/,元総務政務官,47歳,http://shugiin.go2senkyo.com/hirei/shikoku/15/
武内　則男,武内則男,武内,則男,立憲民主党,四国ブロック,,,59,https://twitter.com/NorioKochi,https://www.facebook.com/norio.takeuchi.kochi/,http://takeuchi-norio.com/,高知市役所　高知市議会議員,59歳,http://shugiin.go2senkyo.com/hirei/shikoku/17/
石田　祝稔,石田祝稔,石田,祝稔,公明党,四国ブロック,,,66,https://twitter.com/ishidanoritoshi,https://www.facebook.com/noritoshi.ishida.komei/,http://www.komei.or.jp/km/ishida-noritoshi/,党政務調査会長,66歳,http://shugiin.go2senkyo.com/hirei/shikoku/3/
江渡　聡徳,江渡聡徳,江渡,聡徳,自由民主党,東北ブロック,,,62,https://twitter.com/ETO_Akinori,,http://eto-akinori.jp/index.html,社会福祉法人至誠会理事長,62歳,http://shugiin.go2senkyo.com/hirei/tohoku/1/
上杉　謙太郎,上杉謙太郎,上杉,謙太郎,自由民主党,東北ブロック,,,43,https://twitter.com/削除→ uesugi_kentaro,https://www.facebook.com/kentaro.uesugi,http://uesugi.fukushima.jp/,元議員秘書,43歳,http://shugiin.go2senkyo.com/hirei/tohoku/1/
亀岡　偉民,亀岡偉民,亀岡,偉民,自由民主党,東北ブロック,,,62,https://twitter.com/kameokayositami,https://www.facebook.com/yositamikameoka/,http://www.kameokayoshitami.com/,元復興政務官,62歳,http://shugiin.go2senkyo.com/hirei/tohoku/1/
高橋　比奈子,高橋比奈子,高橋,比奈子,自由民主党,東北ブロック,,,60,https://twitter.com/takahina7777,https://www.facebook.com/TakahashiHinako/,http://takahashihinako.jp/,元環境政務官,60歳,http://shugiin.go2senkyo.com/hirei/tohoku/1/
藤原　崇,藤原崇,藤原,崇,自由民主党,東北ブロック,,,34,https://twitter.com/iwate_fujiwara,https://www.facebook.com/takashi.fujiwara.iwate/,http://takasi.info/,復興特委理事,34歳,http://shugiin.go2senkyo.com/hirei/tohoku/1/
寺田　学,寺田学,寺田,学,希望の党,東北ブロック,,,41,https://twitter.com/teratamanabu,https://www.facebook.com/teratamanabu/,http://www.manabu.jp/,首相補佐官,41歳,http://shugiin.go2senkyo.com/hirei/tohoku/15/
緑川　貴士,緑川貴士,緑川,貴士,希望の党,東北ブロック,,,33,https://twitter.com/green_river15t,https://www.facebook.com/%E7%B7%91%E5%B7%9D%E3%81%9F%E3%81%8B%E3%81%97-353651984803963/,http://midori-kawa.jp/,元民放アナ,33歳,http://shugiin.go2senkyo.com/hirei/tohoku/15/
小熊　慎司,小熊慎司,小熊,慎司,希望の党,東北ブロック,,,50,https://twitter.com/oguma_shinji,https://www.facebook.com/shinji.oguma.5,http://oguma-s.com/,外務委理事,50歳,http://shugiin.go2senkyo.com/hirei/tohoku/15/
山﨑　誠,山﨑誠,山﨑,誠,立憲民主党,東北ブロック,,,55,https://twitter.com/yamazakimakoto,,http://www.yamazakimakoto.jp/,民主党神奈川県第8総支部長,55歳,http://shugiin.go2senkyo.com/hirei/tohoku/17/
阿久津　幸彦,阿久津幸彦,阿久津,幸彦,立憲民主党,東北ブロック,,,61,https://twitter.com/akutsuyukihiko,,https://ameblo.jp/piteq12345/,民主党東京24区総支部長,61歳,http://shugiin.go2senkyo.com/hirei/tohoku/17/
岡本 章子,岡本 章子,,,立憲民主党,東北ブロック,,,53,https://twitter.com/a_okamotooffice,https://www.facebook.com/okamotoakikoofficial/,http://okamotoakiko.net/,仙台市議,53歳,http://shugiin.go2senkyo.com/hirei/tohoku/17/
井上　義久,井上義久,井上,義久,公明党,東北ブロック,,,70,,,http://www.yoshihisa.gr.jp/,党幹事長,70歳,http://shugiin.go2senkyo.com/hirei/tohoku/3/
高橋　千鶴子,高橋千鶴子,高橋,千鶴子,日本共産党,東北ブロック,,,58,https://twitter.com/chiduko916,https://www.facebook.com/profile.php?id=100006085722650,http://www.chiduko.gr.jp/,党常任幹部会委員,58歳,http://shugiin.go2senkyo.com/hirei/tohoku/4/
池田　佳隆,池田佳隆,池田,佳隆,自由民主党,東海ブロック,,,52,https://twitter.com/ikeda_0620,https://www.facebook.com/yoshitaka.ikeda.902,http://ikeda-yoshitaka.jp/,元文科委理事,52歳,http://shugiin.go2senkyo.com/hirei/tokai/1/
大見　正,大見正,大見,正,自由民主党,東海ブロック,,,60,https://twitter.com/ohmisei,https://www.facebook.com/profile.php?id=100011041118044,http://www.geocities.jp/bnn00434/index.html,経産委理事,60歳,http://shugiin.go2senkyo.com/hirei/tokai/1/
勝俣　孝明,勝俣孝明,勝俣,孝明,自由民主党,東海ブロック,,,42,https://twitter.com/takaaki_katsu,https://www.facebook.com/people/Katsumata-Takaaki/100002449220587,http://www.t-katsumata.com/,消費者特理事,42歳,http://shugiin.go2senkyo.com/hirei/tokai/1/
川崎　二郎,川崎二郎,川崎,二郎,自由民主党,東海ブロック,,,70,,,http://www.kawasaki-jiro.ne.jp/,自民党三重県連会長,70歳,http://shugiin.go2senkyo.com/hirei/tokai/1/
神田　憲次,神田憲次,神田,憲次,自由民主党,東海ブロック,,,55,https://twitter.com/kanda_kenji_,https://www.facebook.com/KandaKenji21/,http://www.kanda-kenji.jp/,倫選特委理事,55歳,http://shugiin.go2senkyo.com/hirei/tokai/1/
鈴木　淳司,鈴木淳司,鈴木,淳司,自由民主党,東海ブロック,,,60,,https://www.facebook.com/suzuki.jyunji/,http://suzukaze.net/,党副幹事長,60歳,http://shugiin.go2senkyo.com/hirei/tokai/1/
八木　哲也,八木哲也,八木,哲也,自由民主党,東海ブロック,,,70,,https://www.facebook.com/yagi.aichi11?fref=ts,http://yagi-tetsuya.net/,党 経済産業部会副部会長,70歳,http://shugiin.go2senkyo.com/hirei/tokai/1/
田畑　毅,田畑毅,田畑,毅,自由民主党,東海ブロック,,,46,,https://www.facebook.com/tsuyoshi.tabata.39,http://www.tabata-tsuyoshi.jp/,元日銀行員,46歳,http://shugiin.go2senkyo.com/hirei/tokai/1/
今井　雅人,今井雅人,今井,雅人,希望の党,東海ブロック,,,56,https://twitter.com/imai_masato,https://www.facebook.com/masato.imai.7,http://www.imai-masato.com/,元民進党県代表,56歳,http://shugiin.go2senkyo.com/hirei/tokai/15/
源馬　謙太郎,源馬謙太郎,源馬,謙太郎,希望の党,東海ブロック,,,45,https://twitter.com/gemmakentaro,https://www.facebook.com/gemma.kentaro,http://gemma-kentaro.com/,元県議,45歳,http://shugiin.go2senkyo.com/hirei/tokai/15/
牧　義夫,牧義夫,牧,義夫,希望の党,東海ブロック,,,60,https://twitter.com/yoshiomaki758,https://www.facebook.com/maki.office/,http://makiyoshio.jp/,元厚労副大臣,60歳,http://shugiin.go2senkyo.com/hirei/tokai/15/
岡本　充功,岡本充功,岡本,充功,希望の党,東海ブロック,,,47,https://twitter.com/mitsunori_ok,https://www.facebook.com/okamotomitsunori/,http://www.mitsunori.net/,元厚労政務官,47歳,http://shugiin.go2senkyo.com/hirei/tokai/15/
関　健一郎,関健一郎,関,健一郎,希望の党,東海ブロック,,,39,,https://www.facebook.com/SekiKenichiro88,https://seki-kenichiro.jp/,元ＮＨＫ記者,39歳,http://shugiin.go2senkyo.com/hirei/tokai/15/
松田　功,松田功,松田,功,立憲民主党,東海ブロック,,,50,,,,衆議院議員赤松広隆秘書　西春町議会議員,50歳,http://shugiin.go2senkyo.com/hirei/tokai/17/
青山　雅幸,青山雅幸,青山,雅幸,立憲民主党,東海ブロック,,,55,https://twitter.com/my_fc1,https://www.facebook.com/m.aoyama.kouenkai/,https://www.aoyama-masayuki.com/,弁護士,55歳,http://shugiin.go2senkyo.com/hirei/tokai/17/
日吉　雄太,日吉雄太,日吉,雄太,立憲民主党,東海ブロック,,,49,https://twitter.com/YutaHiyoshi,https://www.facebook.com/hiyoshiyuta,http://www.hiyoshi-yuta.org/,公認会計士,49歳,http://shugiin.go2senkyo.com/hirei/tokai/17/
吉田　統彦,吉田統彦,吉田,統彦,立憲民主党,東海ブロック,,,43,https://twitter.com/yoshitune1aichi,https://www.facebook.com/profile.php?id=100006068624077&fref=ts,http://www.yoshitsune-kai.jp/,医師,43歳,http://shugiin.go2senkyo.com/hirei/tokai/17/
大口　善徳,大口善徳,大口,善徳,公明党,東海ブロック,,,62,,https://www.facebook.com/OguchiYoshinori/,http://www.oguchi.gr.jp/,党国会対策委員長,62歳,http://shugiin.go2senkyo.com/hirei/tokai/3/
伊藤　渉,伊藤渉,伊藤,渉,公明党,東海ブロック,,,48,https://twitter.com/ito_wataru,https://www.facebook.com/komei.itowataru/,http://www.ito-wataru.com/,党労働局長,48歳,http://shugiin.go2senkyo.com/hirei/tokai/3/
本村　伸子,本村伸子,本村,伸子,日本共産党,東海ブロック,,,45,https://twitter.com/motomura_nobuko,https://www.facebook.com/nobuko.motomura.3,http://motomura-nobuko.jp/,党准中央委員,45歳,http://shugiin.go2senkyo.com/hirei/tokai/4/
杉本　和巳,杉本和巳,杉本,和巳,日本維新の会,東海ブロック,,,57,https://twitter.com/sugichannet,https://www.facebook.com/s755507/,http://www.sugichan.net/,元経産委理事,57歳,http://shugiin.go2senkyo.com/hirei/tokai/5/
安藤　高夫,安藤高夫,安藤,高夫,自由民主党,東京ブロック,,,59,,https://www.facebook.com/takao.ando.395,https://ameblo.jp/ando-takao/,東京都医師会理事,59歳,http://shugiin.go2senkyo.com/hirei/tokyo/1/
小田原　潔,小田原潔,小田原,潔,自由民主党,東京ブロック,,,54,https://twitter.com/odawarakiyoshi,https://www.facebook.com/%E5%B0%8F%E7%94%B0%E5%8E%9F%E3%81%8D%E3%82%88%E3%81%97-319460971405607/,http://odawarakiyoshi.jp/,元外務政務官,54歳,http://shugiin.go2senkyo.com/hirei/tokyo/1/
越智　隆雄,越智隆雄,越智,隆雄,自由民主党,東京ブロック,,,54,https://twitter.com/ochitakao,https://www.facebook.com/takao.ochi,http://ochi-takao.jp/,内閣副大臣,54歳,http://shugiin.go2senkyo.com/hirei/tokyo/1/
山田　美樹,山田美樹,山田,美樹,自由民主党,東京ブロック,,,44,https://twitter.com/yamada_miki,https://www.facebook.com/mikiprofile,http://www.miki-yamada.com,党 NPO・NGO関係団体委員長,44歳,http://shugiin.go2senkyo.com/hirei/tokyo/1/
高木　啓,高木啓,高木,啓,自由民主党,東京ブロック,,,53,,https://www.facebook.com/Takagi.togi/,http://www.takagi-kei.com/,元都議,53歳,http://shugiin.go2senkyo.com/hirei/tokyo/1/
松本　文明,松本文明,松本,文明,自由民主党,東京ブロック,,,69,https://twitter.com/Matsumoto_7ku,https://www.facebook.com/matsumoto.fumiaki,http://www.f-matsumoto.net/,内閣副大臣,69歳,http://shugiin.go2senkyo.com/hirei/tokyo/1/
松原　仁,松原仁,松原,仁,希望の党,東京ブロック,,,61,https://twitter.com/matsubarajin731,https://www.facebook.com/matsubara.jin0731/?fref=ts,http://www.jin-m.com/,元拉致相,61歳,http://shugiin.go2senkyo.com/hirei/tokyo/15/
柿沢　未途,柿沢未途,柿沢,未途,希望の党,東京ブロック,,,47,https://twitter.com/310kakizawa,https://www.facebook.com/mito.kakizawa,http://www.310kakizawa.jp/,前党役員室長,47歳,http://shugiin.go2senkyo.com/hirei/tokyo/15/
伊藤　俊輔,伊藤俊輔,伊藤,俊輔,希望の党,東京ブロック,,,38,https://twitter.com/shunsuke_ishin,https://www.facebook.com/shunsuke.ishin,http://www.i-shunsuke.com/,会社役員,38歳,http://shugiin.go2senkyo.com/hirei/tokyo/15/
手塚　仁雄,手塚仁雄,手塚,仁雄,立憲民主党,東京ブロック,,,51,,https://www.facebook.com/t440com,http://www.t440.com/,元首相補佐官,51歳,http://shugiin.go2senkyo.com/hirei/tokyo/17/
初鹿　明博,初鹿明博,初鹿,明博,立憲民主党,東京ブロック,,,49,https://twitter.com/AkiHatsushika,https://www.facebook.com/akihiro.hatsushika,http://www.hatsushika.net/,元厚労委理事,49歳,http://shugiin.go2senkyo.com/hirei/tokyo/17/
末松　義規,末松義規,末松,義規,立憲民主党,東京ブロック,,,61,https://twitter.com/9999suematsu,https://www.facebook.com/people/Yoshinori-Suematsu/100008253606732,http://www.y-sue.net/,元復興副大臣,61歳,http://shugiin.go2senkyo.com/hirei/tokyo/17/
山花　郁夫,山花郁夫,山花,郁夫,立憲民主党,東京ブロック,,,51,https://twitter.com/yamahanaikuo,https://www.facebook.com/IkuoYamahana/,http://yamahanaikuo.com/,元法務副大臣,51歳,http://shugiin.go2senkyo.com/hirei/tokyo/17/
高木　陽介,高木陽介,高木,陽介,公明党,東京ブロック,,,58,,,http://www.takagi21.com/,党幹事長代理,58歳,http://shugiin.go2senkyo.com/hirei/tokyo/3/
高木　美智代,高木美智代,高木,美智代,公明党,東京ブロック,,,65,,https://www.facebook.com/michiyo.takagi.komei/,https://www.michiyo-t.com/,厚生労働副大臣,65歳,http://shugiin.go2senkyo.com/hirei/tokyo/3/
笠井　亮,笠井亮,笠井,亮,日本共産党,東京ブロック,,,65,https://twitter.com/akibacsi,https://www.facebook.com/akira.kasai1,http://www.kasai-akira.jp/,参院１期、党常任幹部会委員,65歳,http://shugiin.go2senkyo.com/hirei/tokyo/4/
宮本　徹,宮本徹,宮本,徹,日本共産党,東京ブロック,,,46,https://twitter.com/miyamototooru,https://www.facebook.com/miyamototooru.jcp,http://miyamototooru.info/,党政策委員会副責任者,46歳,http://shugiin.go2senkyo.com/hirei/tokyo/4/
