wikidata,name,47回衆議院総選挙 小選挙区 結果,47回衆議院総選挙 比例区 結果,補欠選・繰上,欠員,小選挙区,比例区,page_ref_age,name_ref,kana,party_ref,area,count,ref,
-,,-,-,,,,,平成29年9月26日現在,氏名,ふりがな,会派,選挙区,当選回数,,
Q1656878,田村憲久,三重県4区,-,,,三重4,,,田村 憲久君,たむら のりひさ,自民,三重4,7,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/254.html,
Q11638274,辻清人,東京都2区,-,,,東京2,,,辻 清人君,つじ きよと,自民,東京2,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/285.html,
Q11556075,津島淳,青森県1区,-,,,青森1,,,津島 淳君,つしま じゅん,自民,青森1,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/283.html,
Q405533,辻元清美,大阪府10区,-,,,大阪10,,,辻元 清美君,つじもと きよみ,民進,大阪10,6,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/286.html,
Q11423241,土屋品子,埼玉県13区,-,,,埼玉13,,,土屋 品子君,つちや しなこ,自民,埼玉13,6,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/287.html,
Q6782686,土屋正忠,東京都18区,-,,,東京18,,,土屋 正忠君,つちや まさただ,自民,東京18,3,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/288.html,
Q20041482,角田秀穂,-,南関東,,,,南関東,,角田 秀穂君,つのだ ひでお,公明,（比）南関東,1,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/289.html,
Q6383911,津村啓介,-,中国,,,,中国,,津村 啓介君,つむら けいすけ,民進,（比）中国,5,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/284.html,
Q6746585,寺田学,-,東北,,,,東北,,寺田 学君,てらた まなぶ,民進,（比）東北,4,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/290.html,
Q6869306,寺田稔,広島県5区,-,,,広島5,,,寺田 稔君,てらだ みのる,自民,広島5,4,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/291.html,
Q1724004,照屋寛徳,沖縄県2区,-,,,沖縄2,,,照屋 寛徳君,てるや かんとく,社民,沖縄2,5（参1）,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/292.html,
Q7862709,土井亨,宮城県1区,-,,,宮城1,,,土井 亨君,どい とおる,自民,宮城1,3,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/294.html,
Q6418998,遠山清彦,-,九州,,,,九州,,遠山 清彦君,とおやま きよひこ,公明,（比）九州,3（参2）,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/297.html,
Q1133136,渡海紀三朗,兵庫県10区,-,,,兵庫10,,,渡海 紀三朗君,とかい きさぶろう,自民,兵庫10,8,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/296.html,
Q11395120,冨樫博之,秋田県1区,-,,,秋田1,,,冨樫 博之君,とがし ひろゆき,自民,秋田1,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/295.html,
Q11561908,とかしきなおみ,大阪府7区,-,,,大阪7,,,とかしきなおみ君,とかしき なおみ,自民,大阪7,3,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/293.html,
Q7850337,冨岡勉,長崎県1区,-,,,長崎1,,,冨岡 勉君,とみおか つとむ,自民,長崎1,3,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/298.html,
Q7496423,富田茂之,-,南関東,,,,南関東,,富田 茂之君,とみた しげゆき,公明,（比）南関東,7,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/299.html,
Q11634137,豊田真由子,埼玉県4区,-,,,埼玉4,,,豊田 真由子君,とよた まゆこ,無,埼玉4,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/300.html,
-,,-,-,,,選挙区,,平成29年9月26日現在,,ふりがな,会派,選挙区,当選回数,,
Q11651845,長尾敬,-,近畿,,,,近畿,,長尾 敬君,ながお たかし,自民,（比）近畿,2,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/317.html,
Q6383690,永岡桂子,-,北関東,,,,北関東,,永岡 桂子君,ながおか けいこ,自民,（比）北関東,4,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/316.html,
Q11364762,中川俊直,広島県4区,-,,,広島4,,,中川 俊直君,なかがわ としなお,無,広島4,2,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/301.html,
Q1906668,中川正春,三重県2区,-,,,三重2,,,中川 正春君,なかがわ まさはる,民進,三重2,7,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/302.html,
Q20041786,中川康洋,-,東海,,,,東海,,中川 康洋君,なかがわ やすひろ,公明,（比）東海,1,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/303.html,
Q1655755,中川郁子,北海道11区,-,,,北海道11,,,中川 郁子君,なかがわ ゆうこ,自民,北海道11,2,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/304.html,
Q11651619,長坂康正,愛知県9区,-,,,愛知9,,,長坂 康正君,ながさか やすまさ,自民,愛知9,2,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/318.html,
Q6433881,長崎幸太郎,山梨県2区,-,,,山梨2,,,長崎 幸太郎君,ながさき こうたろう,無,山梨2,3,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/319.html,
Q18817877,仲里利信,沖縄県4区,-,,,沖縄4,,,仲里 利信君,なかざと としのぶ,無,沖縄4,1,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/315.html,
Q4700952,長島昭久,-,東京,,,,東京都,,長島 昭久君,ながしま あきひさ,無,（比）東京都,5,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/320.html,
Q11364418,中島克仁,山梨県1区,-,,,山梨1,,,中島 克仁君,なかじま かつひと,民進,山梨1,2,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/305.html,
Q5530859,中谷元,高知県1区,-,,,高知1,,,中谷 元君,なかたに げん,自民,高知1,9,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/306.html,
Q7477634,中谷真一,-,南関東,,,,南関東,,中谷 真一君,なかたに しんいち,自民,（比）南関東,2,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/307.html,
Q263777,長妻昭,東京都7区,-,,,東京7,,,長妻 昭君,ながつま あきら,民進,東京7,6,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/322.html,
Q6381814,中根一幸,-,北関東,,,,北関東,,中根 一幸君,なかね かずゆき,自民,（比）北関東,3,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/308.html,
Q11366226,中根康浩,-,東海,,,,東海,,中根 康浩君,なかね やすひろ,民進,（比）東海,4,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/309.html,
Q11367646,中野洋昌,兵庫県8区,-,,,兵庫8,,,中野 洋昌君,なかの ひろまさ,公明,兵庫8,2,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/310.html,
Q6416606,中村喜四郎,茨城県7区,-,,,茨城7,,,中村 喜四郎君,なかむら きしろう,無,茨城7,13,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/311.html,
Q11365989,中村裕之,北海道4区,-,,,北海道4,,,中村 裕之君,なかむら ひろゆき,自民,北海道4,2,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/312.html,
Q11364144,中山展宏,-,南関東,,,,南関東,,中山 展宏君,なかやま のりひろ,自民,（比）南関東,2,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/313.html,
Q8049965,中山泰秀,大阪府4区,-,,,大阪4,,,中山 泰秀君,なかやま やすひで,自民,大阪4,4,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/314.html,
Q1133880,二階俊博,和歌山県3区,-,,,和歌山3,,,二階 俊博君,にかい としひろ,自民,和歌山3,11,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/323.html,
Q6435116,西川公也,-,北関東,,,,北関東,,西川 公也君,にしかわ こうや,自民,（比）北関東,6,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/326.html,
Q4700938,西村明宏,宮城県3区,-,,,宮城3,,,西村 明宏君,にしむら あきひろ,自民,宮城3,4,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/327.html,
Q5100105,西村智奈美,-,北陸信越,,,,北陸信越,,西村 智奈美君,にしむら ちなみ,民進,（比）北陸信越,4,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/328.html,
Q8050121,西村康稔,兵庫県9区,-,,,兵庫9,,,西村 康稔君,にしむら やすとし,自民,兵庫9,5,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/329.html,
Q11629931,西銘恒三郎,-,九州,,,,九州,,西銘 恒三郎君,にしめ こうさぶろう,自民,（比）九州,4,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/330.html,
Q5752415,丹羽秀樹,愛知県6区,-,,,愛知6,,,丹羽 秀樹君,にわ ひでき,自民,愛知6,4,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/324.html,
Q861808,丹羽雄哉,茨城県6区,-,,,茨城6,,,丹羽 雄哉君,にわ ゆうや,自民,茨城6,12,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/325.html,
Q1207174,額賀福志郎,茨城県2区,-,,,茨城2,,,額賀 福志郎君,ぬかが ふくしろう,自民,茨城2,11,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/331.html,
Q1704924,根本匠,福島県2区,-,,,福島2,,,根本 匠君,ねもと たくみ,自民,福島2,7,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/332.html,
Q11536382,根本幸典,愛知県15区,-,,,愛知15,,,根本 幸典君,ねもと ゆきのり,自民,愛知15,2,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/333.html,
Q459698,野田聖子,岐阜県1区,-,,,岐阜1,,,野田 聖子君,のだ せいこ,自民,岐阜1,8,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/334.html,
Q11646016,野田毅,熊本県2区,-,,,熊本2,,,野田 毅君,のだ たけし,自民,熊本2,15,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/335.html,
Q57647,野田佳彦,千葉県4区,-,,,千葉4,,,野田 佳彦君,のだ よしひこ,民進,千葉4,7,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/336.html,
Q11645002,野中厚,埼玉県12区,-,,,埼玉12,,,野中 厚君,のなか あつし,自民,埼玉12,2,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/337.html,
Q11646177,野間健,鹿児島県3区,-,,,鹿児島3,,,野間 健君,のま たけし,無,鹿児島3,2,https://web.archive.org/web/20171011093147/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/338.html,
-,,-,-,,,選挙区,,平成29年9月26日現在,,ふりがな,会派,選挙区,当選回数,,
Q6426211,萩生田光一,東京都24区,-,,,東京24,,,萩生田 光一君,はぎうだ こういち,自民,東京24,4,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/341.html,
Q5517695,橋本岳,岡山県4区,-,,,岡山4,,,橋本 岳君,はしもと がく,自民,岡山4,3,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/342.html,
Q11544051,橋本英教,-,東北,,,,東北,,橋本 英教君,はしもと ひでのり,自民,（比）東北,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/343.html,
Q3136350,馳浩,石川県1区,-,,,石川1,,,馳 浩君,はせ ひろし,自民,石川1,6（参1）,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/344.html,
Q11578505,畑野君枝,-,南関東,,,,南関東,,畑野 君枝君,はたの きみえ,共産,（比）南関東,1（参1）,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/345.html,
Q18817972,畠山和也,-,北海道,,,,北海道,,畠山 和也君,はたやま かずや,共産,（比）北海道,1,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/346.html,
Q11396609,初鹿明博,-,東京,,,,東京都,,初鹿 明博君,はつしか あきひろ,民進,（比）東京都,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/347.html,
Q17219387,鳩山二郎,-,-,2016-10,,福岡6,,,鳩山 二郎君,はとやま じろう,自民,福岡6,1,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/506.html,
Q8049977,葉梨康弘,茨城県3区,-,,,茨城3,,,葉梨 康弘君,はなし やすひろ,自民,茨城3,4,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/339.html,
Q11667848,馬場伸幸,大阪府17区,-,,,大阪17,,,馬場 伸幸君,ばば のぶゆき,維新,大阪17,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/340.html,
Q1132836,浜田靖一,千葉県12区,-,,,千葉12,,,浜田 靖一君,はまだ やすかず,自民,千葉12,8,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/349.html,
Q17220479,浜地雅一,-,九州,,,,九州,,浜地 雅一君,はまち まさかず,公明,（比）九州,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/350.html,
Q11566187,濱村進,-,近畿,,,,近畿,,濱村 進君,はまむら すすむ,公明,（比）近畿,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/351.html,
Q926370,林幹雄,千葉県10区,-,,,千葉10,,,林 幹雄君,はやし もとお,自民,千葉10,8,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/352.html,
Q548239,原口一博,佐賀県1区,-,,,佐賀1,,,原口 一博君,はらぐち かずひろ,民進,佐賀1,7,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/353.html,
Q11409844,原田憲治,大阪府9区,-,,,大阪9,,,原田 憲治君,はらだ けんじ,自民,大阪9,3,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/354.html,
Q8055970,原田義昭,福岡県5区,-,,,福岡5,,,原田 義昭君,はらだ よしあき,自民,福岡5,7,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/355.html,
Q784087,伴野豊,-,東海,,,,東海,,伴野 豊君,ばんの ゆたか,民進,（比）東海,5,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/356.html,
Q11547421,比嘉奈津美,-,九州,,,,九州,,比嘉 奈津美君,ひが なつみ,自民,（比）九州,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/357.html,
Q11542092,樋口尚也,-,近畿,,,,近畿,,樋口 尚也君,ひぐち なおや,公明,（比）近畿,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/358.html,
Q7678622,平井たくや,香川県1区,-,,,香川1,,,平井 たくや君,ひらい たくや,自民,香川1,6,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/359.html,
Q5770815,平口洋,広島県2区,-,,,広島2,,,平口 洋君,ひらぐち ひろし,自民,広島2,3,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/360.html,
Q6378065,平沢勝栄,東京都17区,-,,,東京17,,,平沢 勝栄君,ひらさわ かつえい,自民,東京17,7,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/361.html,
Q405085,平沼赳夫,岡山県3区,-,,,岡山3,,,平沼 赳夫君,ひらぬま たけお,自民,岡山3,12,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/362.html,
Q1155448,平野博文,-,近畿,,,,近畿,,平野 博文君,ひらの ひろふみ,民進,（比）近畿,6,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/363.html,
Q7705291,福井照,-,四国,,,,四国,,福井 照君,ふくい てる,自民,（比）四国,6,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/365.html,
Q11593023,福島伸享,-,北関東,,,,北関東,,福島 伸享君,ふくしま のぶゆき,民進,（比）北関東,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/366.html,
Q3435725,福田昭夫,栃木県2区,-,,,栃木2,,,福田 昭夫君,ふくだ あきお,民進,栃木2,4,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/367.html,
Q2506910,福田達夫,群馬県4区,-,,,群馬4,,,福田 達夫君,ふくだ たつお,自民,群馬4,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/368.html,
Q6864590,ふくだ峰之,-,南関東,,,,南関東,,ふくだ 峰之君,ふくだ みねゆき,無,（比）南関東,3,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/364.html,
Q11592023,福山守,-,四国,,,,四国,,福山 守君,ふくやま まもる,自民,（比）四国,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/369.html,
Q11622818,藤井比早之,兵庫県4区,-,,,兵庫4,,,藤井 比早之君,ふじい ひさゆき,自民,兵庫4,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/370.html,
Q18818065,藤野保史,-,北陸信越,,,,北陸信越,,藤野 保史君,ふじの やすふみ,共産,（比）北陸信越,1,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/371.html,
Q11622647,藤丸敏,福岡県7区,-,,,福岡7,,,藤丸 敏君,ふじまる さとし,自民,福岡7,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/372.html,
Q11623218,藤原崇,-,東北,,,,東北,,藤原 崇君,ふじわら たかし,自民,（比）東北,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/373.html,
Q5639959,船田元,栃木県1区,-,,,栃木1,,,船田 元君,ふなだ はじめ,自民,栃木1,11,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/374.html,
Q1949760,古川元久,愛知県2区,-,,,愛知2,,,古川 元久君,ふるかわ もとひさ,民進,愛知2,7,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/375.html,
Q2576940,古川康,佐賀県2区,-,,,佐賀2,,,古川 康君,ふるかわ やすし,自民,佐賀2,1,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/376.html,
Q8056070,古川禎久,宮崎県3区,-,,,宮崎3,,,古川 禎久君,ふるかわ よしひさ,自民,宮崎3,5,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/377.html,
Q18817349,古田圭一,-,中国,,,,中国,,古田 圭一君,ふるた けいいち,自民,（比）中国,1,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/378.html,
Q7497524,古本伸一郎,愛知県11区,-,,,愛知11,,,古本 伸一郎君,ふるもと しんいちろう,民進,愛知11,5,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/379.html,
Q1704969,古屋圭司,岐阜県5区,-,,,岐阜5,,,古屋 圭司君,ふるや けいじ,自民,岐阜5,9,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/380.html,
Q7051265,古屋範子,-,南関東,,,,南関東,,古屋 範子君,ふるや のりこ,公明,（比）南関東,5,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/381.html,
Q11513088,星野剛士,神奈川県12区,-,,,神奈川12,,,星野 剛士君,ほしの つよし,自民,神奈川12,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/382.html,
Q11606064,細田健一,新潟県2区,-,,,新潟2,,,細田 健一君,ほそだ けんいち,自民,新潟2,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/383.html,
Q1133192,細田博之,島根県1区,-,,,島根1,,,細田 博之君,ほそだ ひろゆき,自民,島根1,9,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/384.html,
Q1135729,細野豪志,静岡県5区,-,,,静岡5,,,細野 豪志君,ほその ごうし,無,静岡5,6,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/385.html,
Q1131407,堀井学,北海道9区,-,,,北海道9,,,堀井 学君,ほりい まなぶ,自民,北海道9,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/386.html,
Q18818101,堀内照文,-,近畿,,,,近畿,,堀内 照文君,ほりうち てるふみ,共産,（比）近畿,1,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/387.html,
Q11427301,堀内詔子,-,南関東,,,,南関東,,堀内 詔子君,ほりうち のりこ,自民,（比）南関東,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/388.html,
-,,-,-,,,選挙区,,平成28年10月26日現在,は行,ふりがな,会派,選挙区,当選回数,,
Q11397152,前川恵,-,東京,,,,東京都,,前川 恵君,まえかわ めぐみ,自民,（比）東京都,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/392.html,
Q11397382,前田一男,-,北海道,,,,北海道,,前田 一男君,まえだ かずお,自民,（比）北海道,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/393.html,
Q132280,前原誠司,京都府2区,-,,,京都2,,,前原 誠司君,まえはら せいじ,民進,京都2,8,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/394.html,
Q8056240,牧義夫,-,東海,,,,東海,,牧 義夫君,まき よしお,民進,（比）東海,5,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/395.html,
Q11570409,牧島かれん,神奈川県17区,-,,,神奈川17,,,牧島 かれん君,まきしま かれん,自民,神奈川17,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/396.html,
Q5752395,牧原秀樹,-,北関東,,,,北関東,,牧原 秀樹君,まきはら ひでき,自民,（比）北関東,3,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/397.html,
Q18818124,真島省三,-,九州,,,,九州,,真島 省三君,まじま しょうぞう,共産,（比）九州,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/389.html,
Q18818128,升田世喜男,-,東北,,,,東北,,升田 世喜男君,ますた せきお,民進,（比）東北,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/398.html,
Q6383605,桝屋敬悟,-,中国,,,,中国,,桝屋 敬悟君,ますや けいご,公明,（比）中国,7,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/399.html,
Q6389412,松木けんこう,-,北海道,,,,北海道,,松木けんこう君,まつき けんこう,民進,（比）北海道,4,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/400.html,
Q6842917,松島みどり,東京都14区,-,,,東京14,,,松島 みどり君,まつしま みどり,自民,東京14,5,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/401.html,
Q17223599,松田直久,-,東海,,,,東海,,松田 直久君,まつだ なおひさ,民進,（比）東海,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/402.html,
Q923428,松浪健太,-,近畿,,,,近畿,,松浪 健太君,まつなみ けんた,維新,（比）近畿,5,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/403.html,
Q5770251,松野博一,千葉県3区,-,,,千葉3,,,松野 博一君,まつの ひろかず,自民,千葉3,6,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/404.html,
